"rub","oil"
"2009-09-22",-0.000559586052601465,-0.0152457181035732
"2009-09-23",-0.00437555144918161,-0.0323926774793241
"2009-09-24",-0.00790523199985028,-0.0368566108402332
"2009-09-25",0.00224411679677006,-0.00601900111770132
"2009-09-29",0.00433742256974194,0.000464288486247839
"2009-09-30",-0.00352625231249693,0.0182450442403898
"2009-10-01",-0.00277866234033217,0.0195583186437569
"2009-10-02",0.00177790254387054,-0.00928011449714236
"2009-10-06",0.000545388652807269,0.0297777723529994
"2009-10-07",-0.0082222837526706,-0.0126323653980107
"2009-10-08",-0.00168752063477325,0.0120483385161744
"2009-10-09",-0.00478952136934641,0.0142113760673813
"2009-10-13",-0.00152277180593447,0.0193931644633299
"2009-10-14",-0.00305251781894973,0.0188856420906856
"2009-10-15",-0.00132950329405059,0.013489536966867
"2009-10-16",-0.00491617148496382,0.0194969620294396
"2009-10-20",0.0011827685317234,0.0255490764930858
"2009-10-21",-0.00560924089359805,0.0159484741803166
"2009-10-22",-0.000925367471165684,0.00794366765226291
"2009-10-23",-0.00268841825170648,-0.00820096856710067
"2009-10-27",-0.00501499514686518,-0.0133413027324715
"2009-10-28",0.00269502412134944,-0.0208176160788474
"2009-10-29",0.00537863902861927,0.0271866504115524
"2009-10-30",0.00578275334530891,-0.0298529631496813
"2009-11-03",-0.005114593859913,0.0102265317838314
"2009-11-04",0.00134524333075003,0.0328835918698969
"2009-11-06",-0.00345060111044827,-0.0351324187981857
"2009-11-10",-0.00977195799380225,0.0204490019745676
"2009-11-11",-0.00384102936606137,-0.00103855649994369
"2009-11-12",-0.00133705220842223,-0.0237903051539261
"2009-11-13",-0.00106674485632966,-0.00493367225171839
"2009-11-17",1.39517200727952e-05,0.0335182852607253
"2009-11-18",0.000219713919411862,0.0164106246938722
"2009-11-19",0.00137647230195412,-0.0282435434638398
"2009-11-20",0.0010302425809703,-0.0110483828048928
"2009-11-24",0.00183162647111054,-0.00344462449767414
"2009-11-25",0.00171735805053681,0.0160614300525276
"2009-11-27",0.000935499139656469,-0.00747201483870095
"2009-12-01",0.00668236188916481,0.0346556532345273
"2009-12-02",0.00372216108808303,-0.0221031871634075
"2009-12-03",-0.00415915259778893,0.0103413537947328
"2009-12-04",0.00640496746097365,-0.000257234728106662
"2009-12-08",0.00950916553359484,-0.0368155810478576
"2009-12-09",0.0221695342295531,-0.017501792995594
"2009-12-10",0.0187829303019895,-0.0376410840647202
"2009-12-11",-0.00421615729711112,-0.0119167249334629
"2009-12-15",-0.0190760116190482,0.0178222539075043
"2009-12-16",0.000655400674536171,0.0277891663532332
"2009-12-17",0.00431424234181296,-0.0284903794806261
"2009-12-18",0.00796217739400899,0.00824314831779747
"2009-12-22",0.00372835602343662,-0.00320535428784029
"2009-12-23",-0.00357396178236349,0.0306532143481354
"2009-12-24",0.00186398848940659,0.0171793246583371
"2009-12-29",-0.0301374481515246,0.0197634891188397
"2009-12-30",0.00854250261215176,0.012575520622937
"2009-12-31",0.0131497419257532,0.00372918840200633
"2010-01-12",-0.0273476341652904,0.0186921330121525
"2010-01-13",-0.00173112513621642,-0.0230656928521392
"2010-01-14",0.0089294930848218,0.00051553036326724
"2010-01-15",-0.0071439999930651,-0.00984081488144268
"2010-01-19",0.00563818917056114,-0.0219702318485728
"2010-01-20",-0.00263555579549966,-0.00119784402423941
"2010-01-21",0.00593457515447661,-0.0128670854431642
"2010-01-22",0.00183369918496767,-0.019066354502179
"2010-01-26",0.0115636816062039,-0.00137589454837264
"2010-01-27",0.00725070303206635,0.00165084643352521
"2010-01-28",-0.000709504251313633,-0.0292907969210653
"2010-01-29",0.0023411029038844,0.00775470928739356
"2010-02-02",0.00120139507922427,0.0377611350905558
"2010-02-03",-0.00715059845285001,0.0244484824347961
"2010-02-04",-0.0101597753077387,-0.0608061085230317
"2010-02-05",0.00425828879381444,-0.016830890201374
"2010-02-09",0.0168672168034892,0.0041278259451205
"2010-02-10",-0.00467406454229178,0
"2010-02-11",-0.00419996097398922,0.0273221899134961
"2010-02-12",-0.00403176258860208,-0.0119578732987325
"2010-02-16",0.0031883258815211,0.0455276491412396
"2010-02-17",-0.0034174015621556,0.000935141341275767
"2010-02-18",-0.00470932099411421,0.0227072462674538
"2010-02-19",0.00458314096160498,0.00351814813330738
"2010-02-25",-0.00275668687344519,-0.0330586761651131
"2010-02-26",0.000705690490814329,0.026271910360623
"2010-03-02",-0.0040712202023233,0.0148189375017544
"2010-03-03",0.00159912165866101,0.0148568306443622
"2010-03-04",-0.00548236167503018,-0.00996558649966451
"2010-03-05",0.000258234582399108,0.0168071183163814
"2010-03-10",-0.00241054578918605,0.0136687813762124
"2010-03-11",-0.000840692241837628,-0.0106430604596756
"2010-03-12",-0.00693401648016285,-0.000755572381997857
"2010-03-16",-0.00625949290225495,0.000881445627805864
"2010-03-17",0.0030258959940446,0.0103926309454125
"2010-03-18",-0.00789878699221415,-0.00236952159254651
"2010-03-19",0.0010134384159347,-0.0217098012708177
"2010-03-23",0.00398216409784194,0.0101562381185691
"2010-03-24",0.00448226890382397,-0.0145040710546725
"2010-03-25",0.00358019658555606,0.00778710771024114
"2010-03-26",0.0027281829946543,-0.00842809228445985
"2010-03-30",-0.000887193272345963,0.0188013668320015
"2010-03-31",-0.00905511258031544,0.0113872218381742
"2010-04-01",0.00447847651487845,0.0277318384884657
"2010-04-06",-0.00974025378746999,0.0288665081287779
"2010-04-07",0.00109150705517596,-0.00660613467711739
"2010-04-08",0.00179036394935491,-0.0222603734516604
"2010-04-09",0.00362216147809181,0.00169286618421141
"2010-04-13",-0.0156834099505491,0.00806213379521272
"2010-04-14",0.00298764112508937,0.0280077391265127
"2010-04-15",0.000516584082101454,0.0126224824523167
"2010-04-16",-0.00391200904594055,-0.0243445718977377
"2010-04-20",0.0091488546699288,-0.000943730163235877
"2010-04-21",-0.00201594308438248,-0.00212665486578347
"2010-04-22",-0.00163149823149891,0.000354756699753325
"2010-04-23",0.0013122775391683,0.0176954286255207
"2010-04-27",-0.0013947818191246,-0.00582480677634495
"2010-04-28",-0.000890792055533868,-0.0117523975775952
"2010-04-29",0.010875772812443,0.0260209535555242
"2010-04-30",-0.00311921260185849,-0.00728284821213962
"2010-05-05",0.000327718874760952,-0.0460615546747552
"2010-05-06",0.0129877680598933,-0.0258444116057195
"2010-05-07",0.0205381496152086,-0.0476189266356873
"2010-05-12",0.00210359799290824,0.0286138866802116
"2010-05-13",-0.00515474420833311,0.0089811494837619
"2010-05-14",-0.0114911069733796,-0.0382490156523267
"2010-05-18",0.0277073057723492,-0.0172884543547853
"2010-05-19",-0.00995208989258653,-0.0443670532146348
"2010-05-20",0.0098445873555861,-0.0325300921992904
"2010-05-21",0.00185523979289983,0.0127135488586069
"2010-05-25",0.00399496212644983,-0.0475276541605425
"2010-05-26",0.017780828516729,0.049512907223234
"2010-05-27",-0.00240510699198969,0.0412129083287395
"2010-05-28",-0.0152720845132788,-0.00764195858772922
"2010-06-01",-0.00449864923081759,0.00109529036141474
"2010-06-02",0.0106844223513552,-0.00411353932579214
"2010-06-03",0.00384837015790711,0.00466073496188085
"2010-06-04",-0.0095420140975555,-0.0176605031519505
"2010-06-08",0.0282753513004057,-0.00572347482706296
"2010-06-09",-0.00504103604123609,0.0310134427801704
"2010-06-10",0.00347907697702067,0.00878324679015066
"2010-06-11",-0.00492857734316226,-0.0142269183713273
"2010-06-16",-0.00363932710906233,0.0380233220620739
"2010-06-17",-0.0096749035060045,0.0182249251545619
"2010-06-18",0.000923935775200658,-0.00608140581638603
"2010-06-22",-0.0148180531176336,0.0132793803387124
"2010-06-23",0.00549474222847406,-0.0373167890626467
"2010-06-24",0.00237289452393978,-0.00066493785281274
"2010-06-25",0.001468113963452,0.0137404724886484
"2010-06-29",-0.00101938452201564,-0.0265937756959839
"2010-06-30",0.0068222983967256,0.00978888138349917
"2010-07-01",0.00192151320594993,-0.0437787232271981
"2010-07-02",0.00366942417966486,0.000278784501387278
"2010-07-06",-0.00825513188755599,0.0183668768700755
"2010-07-07",0,-0.00150633373227727
"2010-07-08",-0.000649469676199198,0.0215557725998071
"2010-07-09",-0.00465183841470605,0.00854706057845835
"2010-07-13",-0.00212194120718998,0.0164857014192772
"2010-07-14",-0.000907079493196971,0.0023517126072415
"2010-07-15",-0.0102715694430058,-0.0145911231450676
"2010-07-16",0.000749579828520787,0.000397166881503403
"2010-07-20",0.000392568680023982,0.0100093025827933
"2010-07-21",-0.00551332413270292,-0.0073655469120633
"2010-07-22",3.28884079868521e-06,0.0240001085163793
"2010-07-23",0.00376192045326823,-0.00413277096036551
"2010-07-27",-0.00723107468246539,-0.0229082601082472
"2010-07-28",-0.00203172533578869,0.0149825381151638
"2010-07-29",-0.00107534541354732,0.0249916394827518
"2010-07-30",0.000354164498215001,-0.0140937630758595
"2010-08-03",-0.001033054522584,0.0757655837313545
"2010-08-04",-0.00724807093690881,0.00191204647162566
"2010-08-05",-0.00576603860772582,-0.0103205044210321
"2010-08-06",0.00226285776362546,-0.0197350783110775
"2010-08-10",-0.00149794186707413,-0.0172492953362212
"2010-08-11",0.00686137128069841,-0.0261237275226538
"2010-08-12",0.00601374243232968,-0.0155383159889839
"2010-08-13",0.00805553179521456,-0.0196356048364901
"2010-08-17",0.00231592448499537,0.0210700446729834
"2010-08-18",-0.00224695976042468,-0.0216025260487172
"2010-08-19",-0.000844324106330956,-0.00346805736420003
"2010-08-20",0.00124488226649249,-0.0183392410589639
"2010-08-24",0.00460145864034138,-0.0398414828186695
"2010-08-25",0.00494785885555447,0.00183940624907898
"2010-08-26",0.00453840656877832,0.0517879416081793
"2010-08-27",-0.00236882082948358,0.00882004915975075
"2010-08-31",-0.00516210342758817,0.0046459232700697
"2010-09-01",0.00659508427244637,0.000264830510022429
"2010-09-02",-0.00216647562319546,-0.00797558394913721
"2010-09-03",-0.00371792985592044,0.00133368918141798
"2010-09-07",-0.00354864409195233,0.00994637203281742
"2010-09-08",0.00504984028319818,0.0221854329483404
"2010-09-09",0.00504389311964361,0.00502093105009966
"2010-09-10",-0.000233132689172988,-0.00424683734611165
"2010-09-14",-0.00639994907397623,0.0172605448642152
"2010-09-15",0.000710236558167408,-0.00546553632559178
"2010-09-16",0.00116525850673933,0.0054655363255918
"2010-09-17",0.0091187912279474,-0.018680174708366
"2010-09-21",-0.001335415144783,0.0170309513722927
"2010-09-22",0.00323868396259827,-0.0188406726521451
"2010-09-23",-0.00318381294981069,0.00516196784354957
"2010-09-24",0.000661442905296112,0.0132977282340464
"2010-09-28",-0.0126983772359408,0.00519415876090229
"2010-09-29",-0.000346330533478137,-0.0044323506996814
"2010-09-30",-0.00650120396232467,0.0248195241966081
"2010-10-01",0.00359842530532231,0.0234930662798704
"2010-10-05",-0.000544185587266662,0.00794993346272765
"2010-10-06",-0.00196940915751524,0.0197202874324646
"2010-10-07",-0.0180051243092764,-0.0158884063217602
"2010-10-08",-0.00871889043699619,0.00250671572621185
"2010-10-12",0.0066694829425848,-0.0106670874233626
"2010-10-13",0.00816589968612674,0.0122157207663992
"2010-10-14",0.00168097416465986,-0.00549058433535313
"2010-10-15",-0.00650702281305398,-0.0194579829226777
"2010-10-19",0.0195919934989627,-0.0100577322758519
"2010-10-20",-0.00356423542863115,0.00687963401353701
"2010-10-21",0.0124715928594058,-0.00490919002623841
"2010-10-22",-0.00201522537956173,-0.0065420217274058
"2010-10-26",-0.0166996987924155,0.0228938198658527
"2010-10-27",0.00574674410609465,-0.0164748372035051
"2010-10-28",0.00551764450086461,0.0207021519110805
"2010-10-29",0.00360509021106044,-0.0060445058309299
"2010-11-02",0.0030983354973109,0.0267990675981954
"2010-11-03",0.000659434566896889,0.00729243410503396
"2010-11-04",-0.000753675013341415,0.0174260915240604
"2010-11-09",0.0010394032163341,0.0125888593183572
"2010-11-10",0.00189089007609947,-0.00011373329554487
"2010-11-11",-0.00548140639454285,0.00181818231905851
"2010-11-12",-0.00594088331019344,-0.0230845737530415
"2010-11-16",0.0114870938988864,-0.0245822434053358
"2010-11-17",0.00622749076510362,-0.00741009725099053
"2010-11-18",0.00938077248785765,0.00407039949037282
"2010-11-19",-0.00475790923241698,-0.00635227161483348
"2010-11-23",-0.00658898852821229,-0.00966541292743871
"2010-11-24",0.00864777182011173,0.0258852079876789
"2010-11-26",0.000639504789302745,0.00295316498365488
"2010-11-30",0.000699788973489933,0.0145201614310991
"2010-12-01",0.0008748459998966,0.0291004610447912
"2010-12-02",0.00388603588302372,0.00910476699291929
"2010-12-03",-0.00330216692108603,0.0142208818075594
"2010-12-07",-0.0020785945844493,0.00143305982745953
"2010-12-08",-0.00201246258560648,-0.0115223964804823
"2010-12-09",0.000614726562097707,0.00211498937858698
"2010-12-10",-0.00835345655028544,-0.00434613711360462
"2010-12-14",-0.00266629334946665,0.0120998312538706
"2010-12-15",-0.00505797951726088,0.00769403663689733
"2010-12-16",-0.000806968607810375,-0.00263129194686908
"2010-12-17",0.00107039395182725,0.000219538969048573
"2010-12-21",0.000708627405423972,0.0217140221746713
"2010-12-22",-0.00181482940657903,0.00471446281966016
"2010-12-23",-3.25534079356104e-06,0.000854792230699131
"2010-12-28",-0.00880201601587608,-0.00117552778698475
"2010-12-29",-0.00584638079037476,0
"2010-12-30",0.002876408849649,-0.0109666726454334
"2010-12-31",0.00386941789017375,0.00786091379022286
"2011-01-12",0.00485417984652102,0.0484683275523751
"2011-01-13",-0.0074200655069524,0
"2011-01-14",-0.0101238395954798,0
"2011-01-18",-0.00130349501381282,-0.000306607391640036
"2011-01-19",-0.00551539147432056,0.0060127569684947
"2011-01-20",-0.00210673412001151,-0.022087291647957
"2011-01-21",0.00299632463263652,0.00590338827998269
"2011-01-25",-0.00211155863572685,-0.000826446328031188
"2011-01-26",-0.00190455810139143,-0.00746891438877399
"2011-01-27",-0.000604314826118182,0.00457096162582277
"2011-01-28",-0.00346506521573511,0.00599361099819478
"2011-02-01",0.0043042927728546,0.0338328632805588
"2011-02-02",-0.00494479332906342,0.00892420399700887
"2011-02-03",-0.00788470603765795,0.00384255854840843
"2011-02-04",-0.00248422813855234,-0.0224750908110637
"2011-02-08",0.000681224459140005,-0.00181195942468251
"2011-02-09",-0.00388579208542068,0.00912698778448857
"2011-02-10",0.00157114589325027,0.00577403296571607
"2011-02-11",0.00179014445678351,-0.00807299944380641
"2011-02-15",-0.00324849548105523,0.0251977167147809
"2011-02-16",0.000912145432567816,0.00292312397560479
"2011-02-17",-0.000392769628588246,0.00649762262746844
"2011-02-18",-0.00098430923457224,-0.012156726421948
"2011-02-22",-0.00307536595375401,0.0442134971420201
"2011-02-23",0.00448317680157134,0.0272420927876008
"2011-02-25",-0.00427054218934282,0.0153682287023071
"2011-03-01",-0.00889715309865169,0.016636654339941
"2011-03-02",-0.0050607377904413,0.0308411708782056
"2011-03-03",-0.00450295787760615,-0.0213574327792962
"2011-03-04",-0.0107076465756662,0.0112111720478634
"2011-03-10",-0.000999694522942476,-0.0142747658484397
"2011-03-11",0.00497444182050368,0
"2011-03-15",0.00800009871039709,-0.0262915934438891
"2011-03-16",0.00217109945310668,-0.00135092558934127
"2011-03-17",-0.00237346433162815,0.028606374529537
"2011-03-18",0.00292681096171964,-0.000438000970604618
"2011-03-22",-0.0131223024028434,0.0130572885753618
"2011-03-23",-0.00748009630257124,0.00017295053657789
"2011-03-24",0.00403714432506279,-0.00207738324513485
"2011-03-25",0.00464078896830631,0.000346530368190925
"2011-03-29",0.000334433446461506,0.00112539508912744
"2011-03-30",-0.002375138990856,-0.00199194626986925
"2011-03-31",0.00300849580302035,0.0136899981277617
"2011-04-01",0.00306259590475211,0.0143484229254874
"2011-04-05",-0.0101685815005753,0.0351174802064681
"2011-04-06",0.00295725290245298,0.00113876700121377
"2011-04-07",-0.00335764905195179,-0.000894636308704458
"2011-04-08",0.000432279216581905,0.0272890127844563
"2011-04-12",-0.00899579765301443,-0.0401459232926638
"2011-04-13",0.00605118611182757,0.0112282456530841
"2011-04-14",-0.00110557937749168,0.000325945244085168
"2011-04-15",0.00263218340669711,0.0152810508773347
"2011-04-19",-0.000887276863729504,-0.0266704156656751
"2011-04-20",0.00910850002972641,0.0236972124629375
"2011-04-21",-0.00974427424829925,-0.00500202737163223
"2011-04-26",-0.0054615450490334,0.0073331244442738
"2011-04-27",-0.00343539651649621,0.00312638035723441
"2011-04-28",-0.0065455145330248,0.0131198955833131
"2011-05-04",-0.0137915180176915,-0.0406278168866046
"2011-05-05",0.00119556230341433,-0.0824520248609562
"2011-05-06",-0.00384404646882795,0.0156017702398389
"2011-05-11",0.0218413456758456,0.0171794065890571
"2011-05-12",-0.00849477026462652,-0.0244181387625372
"2011-05-13",0.0114583087530247,0.00185881885785455
"2011-05-17",0.0062351724766328,-0.0331760546936901
"2011-05-18",-0.000152916889968438,0.0283892358734334
"2011-05-19",-0.00253185877794523,0.00584745176394959
"2011-05-20",-0.00306388324113467,-0.017376244722733
"2011-05-24",0.0135342174531844,0.0113510625753064
"2011-05-25",0.00335336742625421,0.017181796308729
"2011-05-26",0.00148990476710916,0.00514095150476253
"2011-05-27",-0.0088666257675396,-0.00182680230004016
"2011-05-31",-0.00566644202663108,0.0200842849815355
"2011-06-01",-0.0031401121272061,-0.00882875490022446
"2011-06-02",-0.000439688507442005,-0.0160558884156533
"2011-06-03",0.00263166973582439,0.0068878601796348
"2011-06-07",-0.00955628399328829,0.00908192896350418
"2011-06-08",0.000223195804845345,0.0195257087894999
"2011-06-09",-0.00348681800135188,0.0127529205523
"2011-06-10",0.000671625648125141,-0.010391445220261
"2011-06-15",0.00701779984116908,-0.0346251060152295
"2011-06-16",-9.67844271026526e-05,0.000174398326218145
"2011-06-17",0.0104947500404954,-0.00831769449777749
"2011-06-21",-0.000415126947877579,-0.0152377150969674
"2011-06-22",-0.00592632820759062,0.0139180474616441
"2011-06-23",-0.00414254059720305,-0.0479673669205234
"2011-06-24",0.005747717457771,-0.0326697598359565
"2011-06-28",0.01031839892056,0.0261834509570637
"2011-06-29",-0.00397999924484947,0.035793102335566
"2011-06-30",-0.00566143118589816,0.00197132680327682
"2011-07-01",-0.00726386790206111,-0.0170635657320304
"2011-07-05",-0.0024750220532585,0.0304018392392915
"2011-07-06",0.00210182612824566,0.00299876746154939
"2011-07-07",0.00102236843222264,0.0333436388424286
"2011-07-08",0.00338607238836827,0
"2011-07-12",0.00351708608788009,-0.000340773559269864
"2011-07-13",0.0106361939232384,0.00932921701409284
"2011-07-14",-0.00453744517442533,-0.00915881571863065
"2011-07-15",-0.00691449519309859,0.00577643468235486
"2011-07-19",0.00414307517605171,0.00101591610498526
"2011-07-20",-0.000958670716796609,0.00287283678783586
"2011-07-21",-0.00369770391658952,-0.0022806953333221
"2011-07-22",-0.00495402642372018,0.00623842859501972
"2011-07-26",-0.00599110855369604,-0.00716909408797288
"2011-07-27",-0.00706494302815416,-0.00127048676726133
"2011-07-28",-0.00371341345683919,0.00143976311129649
"2011-07-29",0.00533483838045974,-0.0190530775408142
"2011-08-02",-0.00255121157552714,0.000776029355608059
"2011-08-03",0.0106622763104435,-0.0198474481592647
"2011-08-04",0.00302252765330563,-0.0314367734235642
"2011-08-05",-0.00202358041741437,-0.030397477184371
"2011-08-09",0.0240518866554349,-0.0312540280745923
"2011-08-10",0.0309184828087735,0.00202438975965394
"2011-08-11",-0.0037498064308624,0.0376119170677427
"2011-08-12",0.0037634041029411,0.00324089361867569
"2011-08-16",-0.019199348721282,0.0139541417810446
"2011-08-17",-0.00536477499662703,0.0151997859817662
"2011-08-18",0.000609502334107078,-0.0273989741881145
"2011-08-19",0.00662132270105703,0.00927761213024015
"2011-08-23",0.0118281503465772,0.00892050335561081
"2011-08-24",-0.0103350504704614,0.0140378441271905
"2011-08-25",-0.00176292511402302,0
"2011-08-26",-0.00073373923016662,0.00338983375451152
"2011-08-30",-0.00596251677483085,0.0289646367217287
"2011-08-31",0.00507577386868804,0.00767013714219987
"2011-09-01",0.00245393800015819,-0.000429350399451181
"2011-09-02",-0.00126948125712374,-0.00438993603649772
"2011-09-06",0.0155408753624564,-0.0229493951270297
"2011-09-07",0.00906131792161782,0.0364874306988164
"2011-09-08",-0.00406760491258418,0.00416154152761406
"2011-09-09",0.000372931927294916,-0.0247985593839909
"2011-09-13",0.0268188079305244,-0.00890135906185109
"2011-09-14",-0.00384192396602585,-0.00862757354391107
"2011-09-15",0.00584958275169824,0.0314198423021876
"2011-09-16",0.00459680282403697,-0.00386316315105767
"2011-09-20",0.0118556695444098,-0.0162153997356225
"2011-09-21",0.0201405050460797,-0.00113710924126559
"2011-09-22",-0.00266420115557176,-0.0452039190866796
"2011-09-23",0.0157418905106242,-0.0003663339174588
"2011-09-27",0.0171288509567237,0.00338347906339726
"2011-09-28",-0.00747661254687893,-0.0093552915648444
"2011-09-29",-0.0125583140232855,-0.0133582691385792
"2011-09-30",0.00179297334552296,-0.0156238472250909
"2011-10-04",0.0221496673911524,-0.0345494171779098
"2011-10-05",0.00278540189187678,0.0187739573680358
"2011-10-06",-0.00130133995121552,0.00586117459808006
"2011-10-07",-0.00395727645837587,0.020670120576812
"2011-10-11",-0.0154657357932844,0.0246559899319286
"2011-10-12",-0.0183684617617179,0.0290555493143235
"2011-10-13",-0.000378727004420308,8.89323669935007e-05
"2011-10-14",-0.00682570343898668,0.0165803251485539
"2011-10-18",-0.0149958249687059,-0.019876101525127
"2011-10-19",0.00753247957520494,-0.00285918708004513
"2011-10-20",-0.00141206677947818,-0.0250058327195628
"2011-10-21",0.0145449522252816,0.0235731677180668
"2011-10-25",-0.0177902361368842,0.00455948221829172
"2011-10-26",-0.0107106723934417,-0.0150986961064627
"2011-10-27",0.00249221108751138,0.0181268423462853
"2011-10-28",-0.0108888148684645,-0.0219374076539803
"2011-11-01",-0.0038961991819175,-0.0280228494333049
"2011-11-02",0.0171241964035543,0.0353588421211641
"2011-11-03",0.00124576472465365,-0.000541565136442356
"2011-11-04",0.00522700241548925,0.0130955320200648
"2011-11-08",-0.00893624908165104,0.0297612273644044
"2011-11-09",-0.00222692442548946,-0.00277176444236801
"2011-11-10",-0.0131377839023654,-0.0172350182825466
"2011-11-11",0.0243528303467576,0.00974760736730763
"2011-11-15",-0.0181006781958897,-0.0223576670117438
"2011-11-16",0.0120719209959034,8.9361512056153e-05
"2011-11-17",0.00590879694883369,-0.0240561428542363
"2011-11-18",-0.00350789798354903,-0.0131756639521769
"2011-11-22",0.00763661880215151,-0.000463843414782353
"2011-11-23",0.00296306066332133,-0.00876054065094425
"2011-11-25",0.0120101863344816,-0.00704525952024364
"2011-11-29",-0.00078920323214362,0.0475863946087973
"2011-11-30",-0.00287247959065743,-0.00026969928693169
"2011-12-01",0.00250312223640611,-0.0217231900514477
"2011-12-02",-0.0177197091760611,0.00695909776733052
"2011-12-06",0.001884855971478,0.00518772494509857
"2011-12-07",0.00631519255904012,-0.000817327385099033
"2011-12-08",0.00160950186780314,-0.0168579347282452
"2011-12-09",0.00250386851661306,-0.00296104593141283
"2011-12-13",0.00582976611261618,0.0123412876000572
"2011-12-14",0.0081479372462335,-0.0328447442396111
"2011-12-15",0.0029983044693743,-0.0114156490836768
"2011-12-16",0.00409040927711591,-0.00498754151103905
"2011-12-20",0.00427356425659347,0.035886759333524
"2011-12-21",0.000611695257525242,0.00185356864932283
"2011-12-22",-0.00900714998122601,0.00903315203073253
"2011-12-23",-0.00635109251909453,0.00274901666752764
"2011-12-28",-0.0152824847628463,-0.0160505244409479
"2011-12-29",0.0152793165313373,-0.00606260309567767
"2011-12-30",0.014356285131379,0.0111639451422572
"2012-01-11",-0.00459521942508156,0.0324943264541027
"2012-01-12",-0.00579912420248185,0.011663756856623
"2012-01-13",-0.000249332091120589,-0.0277334355117643
"2012-01-17",0.00797613601188671,0.00607904607638219
"2012-01-18",-0.0122845513489252,-0.00671630769383341
"2012-01-19",-5.38935728874963e-05,-0.00246182025404654
"2012-01-20",-0.00206599513351116,-0.00953960637506107
"2012-01-24",-0.00462346111473165,-0.00110660284254618
"2012-01-25",-0.0147026248435859,0.000922254054117302
"2012-01-26",-0.00676611477287957,0.00551573378530226
"2012-01-27",-0.0100612053596456,0.0129339629804197
"2012-01-31",0.000154796977486407,-0.00217430779626988
"2012-02-01",-0.00170078718867558,0.0153004514857151
"2012-02-02",0.00308301654942604,-0.00897188864067667
"2012-02-03",-0.00730130223566587,0.0143166367995575
"2012-02-07",0.0015525203431542,0.0374902243201573
"2012-02-08",-0.00481768850987798,0.00273457699035158
"2012-02-09",-0.0131851806696212,0.0103575083332627
"2012-02-10",-0.000454755997563014,-0.00228300948947687
"2012-02-14",0.00697706920519137,0.00143805802391256
"2012-02-15",0.00665289636156554,0.0163491380015294
"2012-02-16",-0.00475756676072129,0.00621763661087058
"2012-02-17",0.0088374044501426,-0.00256527096693456
"2012-02-21",-0.0143125581455478,0.00132483251968551
"2012-02-22",-3.02215745127462e-05,0.0182031920347533
"2012-02-23",-0.000349293356230071,0.0117933515488118
"2012-02-28",-0.0218293225758486,-0.00410380781132523
"2012-02-29",-0.00606441274051867,-0.0145383271325605
"2012-03-01",0.00258729678824029,0.028470812891725
"2012-03-02",0.00904074120687901,0.00135086833685868
"2012-03-06",1.02427357665941e-05,-0.00717248851084677
"2012-03-07",0.00550222702405251,0.0027156566210255
"2012-03-08",0.00714906221637356,0.0204483499533834
"2012-03-12",-0.0041045482918526,-0.00540690107736144
"2012-03-13",0.00425624553142236,0.00681260220691961
"2012-03-14",-0.00532314351694853,-0.00909382246857156
"2012-03-15",0.000115212058085941,-0.0267363597234682
"2012-03-16",0.00235892668278781,0.0117402442078143
"2012-03-20",-0.0122372906211892,-0.00569208255090687
"2012-03-21",-0.00195932075642558,-0.00394732054809566
"2012-03-22",0.00146300291114138,-0.0113646811280535
"2012-03-23",0.00125914005063922,0.0219629336812622
"2012-03-27",-0.000465149694239723,0.000319412284117868
"2012-03-28",-0.0097735484807015,-0.00672917703857453
"2012-03-29",0.00474572371939398,-0.00953003497636783
"2012-03-30",0.00688029741853322,0.00145961751506035
"2012-04-04",0.000310687834632092,-0.00300263970775822
"2012-04-05",0.00456722107065306,0.00437921387549962
"2012-04-10",0.00701949743572075,-0.0137697209650884
"2012-04-11",3.37429160975457e-06,-0.0122164127636174
"2012-04-12",0.00563266136117785,0.00132791122509168
"2012-04-13",-0.00789261040166544,0.000414610893621356
"2012-04-17",0.00648573663545699,-0.0269730253807204
"2012-04-18",-0.00419541948283443,-0.0191759605635941
"2012-04-19",-0.00470114809268217,0.0156778127192298
"2012-04-20",0.0004880528820822,0.00918842605440617
"2012-04-24",-0.000820336248254001,-0.00288355725204707
"2012-04-25",-0.0011231209689162,-0.00246609249519344
"2012-04-26",-0.00540246517913682,0.0158800532766426
"2012-04-27",-0.000655589951980629,-0.000251435277693912
"2012-05-03",0.00319875869105282,-0.0288273012032168
"2012-05-04",0.00313425532526034,-0.0373554880184392
"2012-05-11",0.0243456932348778,0.00749468176226038
"2012-05-15",0.0025176055365995,-0.00982589415129117
"2012-05-16",0.00213548701421872,-0.0144667984177535
"2012-05-17",0.0210722298323094,-0.00447264676968611
"2012-05-18",-0.0011014657713113,-0.0117789159768506
"2012-05-22",0.00697266427642854,0.0158871976486816
"2012-05-23",-0.00301498397863455,-0.0265894541892396
"2012-05-24",0.0101178385003985,0.00298953884836599
"2012-05-25",0.00775815334804919,0.00613784127237927
"2012-05-29",0.00637652530856184,-0.00287823419534191
"2012-05-30",0.00810481178363977,-0.0350083053916178
"2012-05-31",0.0113083798134952,9.62880940515423e-05
"2012-06-01",0.0142701776919753,-0.0516683634502708
"2012-06-05",0.0335232595612951,0.000202757502722271
"2012-06-06",-0.0249687270295502,0.0249274631832125
"2012-06-07",-0.0124628444853023,-0.0108356346220946
