"ndp","des"
"2011-11-18",-0.0778059277027666,-0.00349854584251317
"2011-11-21",-0.0380595618243451,-0.00821118983039483
"2011-11-22",0.0170944333593,-0.00472255895417361
"2011-11-23",0.0084388686458646,0.0210780637262543
"2011-11-24",0,-0.0069767724856482
"2011-11-25",0.0551723158683192,0.00581735206591326
"2011-11-28",-0.0140142433748118,-0.00116076623596228
"2011-11-29",0.0625203569813341,0.00924862083766116
"2011-11-30",-0.00189573516489931,-0.00924862083766125
"2011-12-01",-0.0486004288496332,-0.0211275464258753
"2011-12-02",0.0118813278867527,-0.00118694375952873
"2011-12-05",-0.0525373335278815,0.0023724803536304
"2011-12-06",0.0525373335278816,-0.0143200537747484
"2011-12-07",-0.0198813705538289,-0.00844905448652763
"2011-12-08",0.00600602406021173,0.00965025583216177
"2011-12-09",0.0158419154656579,0.00359497091785879
"2011-12-12",0.0554105436112616,-0.00359497091785881
"2011-12-13",0.0347066797654998,0.0225528846624729
"2011-12-14",0.0265737514525139,0.00701757265864654
"2011-12-15",0.0292871922717889,0.0115876151723878
"2011-12-16",0.0350327735157702,-0.00577702357692206
"2011-12-19",-0.0148640226321493,0
"2011-12-20",-0.0338441776832964,-0.0353810489165854
"2011-12-21",0.00515022597631586,0.00598445831524049
"2011-12-22",0.0320162138989583,0.0397713234268967
"2011-12-23",0.00165700120762939,-0.00344629864358771
"2011-12-26",-0.00331675262599404,0.00459243057421017
"2011-12-27",-0.0184414279027228,-0.00459243057421026
"2011-12-28",-0.00169348050633303,-0.00808785460169901
"2011-12-29",-0.00680274732275252,-0.00348634867943766
"2011-12-30",-0.0276834287484169,-0.0164322946270816
"2012-01-03",0.00350263055120207,0.0152674721307886
"2012-01-04",0.00349040493976857,-0.00116618089018251
"2012-01-05",0.00347826437632479,0.00465658582995084
"2012-01-06",0.00173460581220837,0
"2012-01-09",-0.00347222571074909,0
"2012-01-10",0.00865806274311453,0.0115474724247721
"2012-01-11",-0.00865806274311454,-0.00114876520387359
"2012-01-12",-0.00348432408261081,-0.0103987072208986
"2012-01-13",-0.00349650705872943,-0.00116211518017737
"2012-01-16",-0.00350877552967925,0.00232288141613973
"2012-01-17",-0.00882618262827218,-0.00932407687512329
"2012-01-18",0,0.00117027514819047
"2012-01-19",0,-0.00468934036338617
"2012-01-20",-0.00177462335836849,-0.00235294226202673
"2012-01-23",0.0176060885750493,0.00117716317301483
"2012-01-24",0.00348432408261084,0.00820156911341771
"2012-01-25",0.00173761989854066,-0.0011675424560377
"2012-01-26",-0.0052219439811516,-0.0117510165355187
"2012-01-27",0.00348432408261084,-0.00473934536389667
"2012-01-30",0.0069324367756449,0.00827917206902073
"2012-01-31",0.0051679701584426,0.00352734051796844
"2012-02-01",0,-0.0165684263472326
"2012-02-02",-0.0017196908795267,-0.0156347141474021
"2012-02-03",-0.00172265331144618,-0.0195844692761893
"2012-02-06",0.00515908281002742,0.00370142310318618
"2012-02-07",-0.00861331767811484,-0.0148886124937505
"2012-02-08",-0.00173160216427805,0
"2012-02-09",0.00518583703236542,0.0124225199985571
"2012-02-10",0.00344234419097292,0.0036968618813262
"2012-02-13",-0.00689657905906033,-0.0098888321292472
"2012-02-14",-0.00520382787502711,-0.00498133035020425
"2012-02-15",0.0206547790307461,0.00622279543826909
"2012-02-16",0,0.00495050515985598
"2012-02-17",0,-0.00123533060799274
"2012-02-20",-0.00170503025108383,0
"2012-02-21",0.00340715832161413,0.00246913705692111
"2012-02-22",0.00169923575295984,0.00369231188712759
"2012-02-23",0,0
"2012-02-24",-0.00852520082335962,0.00245398896156657
"2012-02-27",0.00341880674878568,-0.00614630084869418
"2012-02-28",0.00340715832161413,-0.00123380644892843
"2012-02-29",-0.00170212807053042,0.00246609249519347
"2012-03-01",0,0.00246002584086262
"2012-03-02",-0.00341297259624007,-0.00616144894404869
"2012-03-03",0,0
"2012-03-05",0.00511510066677041,0.00123533060799281
"2012-03-06",-0.0034071583216142,-0.00123533060799274
"2012-03-07",-0.00513260322652031,0.00246913705692111
"2012-03-09",0,0
"2012-03-10",0,0
"2012-03-11",0.00683763347760397,0
"2012-03-12",-0.00170503025108383,-0.00123380644892843
"2012-03-13",0.00170503025108375,-0.0037105793965356
"2012-03-14",0.00340136382349026,-0.0112150708201401
"2012-03-15",-0.0016992357529598,-0.00250941160542581
"2012-03-16",0,-0.00251572459724725
"2012-03-17",0,0
"2012-03-18",0,0
"2012-03-19",-0.0034071583216142,0.00125865340719611
"2012-03-20",0.00340715832161413,0.00501883111194277
"2012-03-21",0.00169923575295984,0.00872279674035373
"2012-03-22",0.00338983375451152,-0.00248447332766206
"2012-03-23",0.00337838159162719,0.00372439909098249
"2012-03-24",0,0
"2012-03-25",0,0
"2012-03-26",-0.00507186209796023,-0.0024813908513854
"2012-03-27",0.00338409798424049,-0.00248756347180186
"2012-03-28",0,-0.00124610608024718
"2012-03-29",0.00168776411371984,0.00124610608024716
"2012-03-30",0.00839635495290636,0.0012445552322047
"2012-03-31",0,0
"2012-04-01",0,0
"2012-04-02",0.0280315138558862,-0.00249066131245181
"2012-04-03",-0.00816331063916109,-0.00249688019858715
"2012-04-04",-0.00328407520118988,0.0148886124937506
"2012-04-05",0.00164338574373006,0.00123076938613289
"2012-04-06",0.0016406894574598,0.00122925645472969
"2012-04-07",0.00163800200423859,0
"2012-04-08",0.0194495596158579,-0.0375513456521326
"2012-04-09",-0.00321543685397447,0.033859033765005
"2012-04-10",-0.00970881412696083,0.0159024757940588
"2012-04-11",-0.00325733187030651,-0.00121432923240183
"2012-04-12",-0.00163265342388533,0.00242718565761114
"2012-04-13",-0.00327332534496925,-0.00364299127850098
"2012-04-14",0.00816331063916106,0.00968530573446368
"2012-04-15",0,0.00240674003056484
"2012-04-16",-0.00816331063916109,-0.00844905448652763
"2012-04-17",0.00327332534496933,-0.00242718565761108
"2012-04-18",0,-0.00487211682400054
"2012-04-19",0.00488998529419177,0.00243902559935901
"2012-04-20",-0.00652530863492252,-0.00733499621156558
"2012-04-21",0,0
"2012-04-22",0,0
"2012-04-23",0.00163532334073062,0.00976808743620705
"2012-04-24",0,0.00242718565761114
"2012-04-25",0,0
"2012-04-26",-0.00820349145282779,-0.00486027688225268
"2012-04-27",0.0082034914528279,0.00364742045704335
"2012-04-28",0,-0.00486618965117301
"2012-04-29",0,0
"2012-04-30",0.00163265342388531,0.00121876919412965
"2012-05-01",0,0
"2012-05-02",-0.00490597876885452,-0.00121876919412957
"2012-05-03",0.00327332534496933,0.00121876919412965
"2012-05-04",-0.00163532334073075,-0.00488401459242546
"2012-05-05",0.00163532334073062,0.00488401459242536
"2012-05-06",0,0
"2012-05-07",-0.00163532334073075,0.00121728560375172
"2012-05-08",0.00652530863492264,0.00485437846479814
"2012-05-10",-0.00162733965937548,0.00120992150271315
"2012-05-11",-0.00162999221093106,0.00120845936156833
"2012-05-12",0.00488202759730832,-0.0048426244757879
"2012-05-13",0,0
"2012-05-14",0,0.00363416511421945
"2012-05-15",0.00808411839995906,0.00362100576695236
"2012-05-16",0.00321543685397439,0.0107850056765626
"2012-05-17",0.0016038495819744,0.00948998818484821
"2012-05-18",0.0127390257774297,0.00940077428470589
"2012-05-19",0,0
"2012-05-20",0,0
"2012-05-21",0.00473560474583403,0.0162416563286316
"2012-05-22",0.0140737272116621,0.0171139373722515
"2012-05-23",-0.00779427172681891,-0.00795007026546048
"2012-05-24",0.00312500254313528,-0.0137774854403036
"2012-05-25",-0.0125590347764939,0.00230946984866242
"2012-05-26",0,0
"2012-05-27",0,0
"2012-05-28",-0.00316455960296314,0.0126076168545746
"2012-05-29",0.00946379303095036,-0.00456621797958108
"2012-05-30",0.00937506866545588,0.00114351070207902
"2012-05-31",-0.0140957698003934,0
"2012-06-01",0.00941922191649178,0.0056980211146378
"2012-06-02",0,0
"2012-06-03",0,0
"2012-06-04",0.0108781181471828,0.00113571846392743
"2012-06-05",0.00154440185137421,0.0268773177637466
"2012-06-06",0.00461894585629446,-0.00442968609158829
"2012-06-07",0.0242804037070545,-0.016788307003257
"2012-06-08",0.00746829460752574,-0.0113508596686895
"2012-06-09",-0.0441136162855301,-0.0149513998529634
"2012-06-10",0,0
"2012-06-11",0,0
"2012-06-12",0.00465477954498252,0.00347021747900712
"2012-06-13",0.00154679071829873,0.0148999891227418
"2012-06-14",0.00616334770766877,-0.00113830405006028
"2012-06-15",0.00917437627604145,-0.00228050269872522
"2012-06-16",0,0
"2012-06-17",0,0
"2012-06-18",-0.00610688920817945,0.0158553717897942
"2012-06-19",0.00458365966765789,-0.0169975763685711
"2012-06-20",-0.00305343748689023,-0.00688076109222243
"2012-06-21",0.00609757986811854,0.0114417724197849
"2012-06-22",0.00606062461169095,0.00340715832161436
"2012-06-23",0,0
"2012-06-24",0,0
"2012-06-25",-0.00302572091653707,0.00677968698537877
"2012-06-26",-0.0198935405195706,0.00896866998276032
"2012-06-27",0.0214075453507857,-0.00671895024874498
"2012-06-28",-0.00151400483121518,0.00112296474462372
"2012-06-29",-0.0292103780998011,-0.0135595297856325
"2012-06-30",0.0124032597834199,0.00906008462440248
"2012-07-01",0,0
"2012-07-02",-0.0360823456039915,-0.0297504778818487
"2012-07-03",-0.00320000273067079,-0.00816331063916098
"2012-07-04",-0.0161554402222853,-0.00469484430420762
"2012-07-05",-0.00489796897554703,-0.00708385488840504
"2012-07-06",0.00163532334073062,0
"2012-07-07",0,0
"2012-07-08",0,0
"2012-07-09",-0.00327332534496925,0.00708385488840504
"2012-07-10",0,-0.00826939148250674
"2012-07-11",0.00490597876885441,0.00236966935531838
"2012-07-12",-0.00490597876885452,-0.003556613114847
"2012-07-13",-0.0384341373392605,-0.0203966279076457
"2012-07-14",0.010169579169629,0.00844905448652766
"2012-07-15",0,0
"2012-07-16",-0.0360554076179276,-0.0157483569681393
"2012-07-17",0.0577409946895165,-0.016000341346441
"2012-07-18",-0.011618387953865,0
"2012-07-19",0.00996685991539207,-0.00372902855986671
"2012-07-20",-0.0133113446382394,0.0111456262149163
"2012-07-21",0.00334448472284735,0.00368777307918484
"2012-07-22",0.00665559861173607,0.00489597061220669
"2012-07-23",-0.00332226219197796,0.0133416169375744
"2012-07-24",0.0181373479771185,-0.0060423144559627
"2012-07-25",0,0.0048367688006138
"2012-07-26",-0.0349162651062279,-0.0133578185325479
"2012-07-27",-0.00508906950747129,-0.00982808893626265
"2012-07-28",0.00339558900113833,0.0036968618813262
"2012-07-29",-0.00169635324817851,-0.00369686188132631
"2012-07-30",-0.0223185229556955,-0.00743497848751809
"2012-07-31",0.0172121288811214,-0.00124455523220472
"2012-08-01",-0.00341880674878561,0.00496895432318714
"2012-08-02",-0.0348467313301682,-0.0074627212015896
"2012-08-03",-0.019696249975724,0.00870111145273618
"2012-08-04",0.00180668522494905,0
"2012-08-05",0,0
"2012-08-06",0.010772096981911,-0.00745345065458089
"2012-08-07",0.0124225199985571,-0.00625392907629946
"2012-08-08",0,0.00750003515654658
"2012-08-09",-0.0250013022054173,-0.00624611649695282
"2012-08-10",-0.0109091991003537,0.0149256502166756
"2012-08-11",-0.00182982667707612,-0.00123533060799274
"2012-08-12",0.0127390257774297,0.0110634195442554
"2012-08-13",-0.00908271457431925,0.00487805845343299
"2012-08-14",0.0252265629456756,-0.0208981176376166
"2012-08-15",-0.00893660996640697,0.00248139085138548
"2012-08-16",0.00537154380191085,-0.0024813908513854
"2012-08-17",0.0229489329855448,0.0049566396399282
"2012-08-18",0.0224340728622731,0.0159414779976884
"2012-08-19",-0.0172121288811215,-0.0171783365350846
"2012-08-20",-0.0175135824927082,0.0171783365350846
"2012-08-21",0.0157759625941674,-0.0196566525495516
"2012-08-22",-0.0210904126576601,-0.00124146508806488
"2012-08-23",0.0141095815163198,-0.00498133035020425
"2012-08-24",0.00698083114134014,0.00993796999013249
"2012-08-25",-0.00348432408261081,0.013505423199807
"2012-08-26",-0.00349650705872943,-0.00734397425575839
"2012-08-27",0.017361547195901,-0.00246002584086253
"2012-08-28",-0.00172265331144618,-0.00493828164058245
"2012-08-29",0.0221662954572604,0.00370599559431743
"2012-08-30",-0.0204436421458142,0.00246305543239781
"2012-08-31",-0.0279250257054702,-0.00246305543239786
"2012-09-01",0.0158036651731255,0.0146881465616571
"2012-09-02",-0.0193497681798761,-0.0183941421559745
"2012-09-03",0.0245626383684091,0.00616905102671533
"2012-09-04",0.017182553319997,-0.0111318403688444
"2012-09-05",-0.0051238369998694,-0.00249066131245181
"2012-09-06",0.00171086440362939,0.00249066131245183
"2012-09-07",0.00170794234515634,-0.00124455523220472
"2012-09-08",-0.00170794234515626,0.0012445552322047
"2012-09-09",0,0
"2012-09-10",0.0102041701742419,0.00124300823959724
"2012-09-11",-0.00679119757800173,0.00124146508806495
"2012-09-12",0.00340136382349026,-0.00622279543826919
"2012-09-13",-0.00852520082335962,0.00993796999013249
"2012-09-14",-0.00687287928776206,-0.0187154558113559
"2012-09-15",0,0.00752826642079159
"2012-09-16",0.00344234419097292,0.0037429862788343
"2012-09-17",0.00171673861905455,-0.00249376687840235
"2012-09-18",0.0186921330121525,0.0148701624794514
"2012-09-19",-0.00675678246287976,-0.00616905102671535
"2012-09-20",0,-0.00870111145273617
"2012-09-21",-0.00680274732275252,-0.00250000130208445
"2012-09-22",0,0
"2012-09-23",0,0
"2012-09-24",-0.00856903272510151,-0.00125234831646584
"2012-09-25",0.0119761910467158,0.00624611649695277
"2012-09-26",0.00677968698537877,-0.00374298627883428
"2012-09-27",0.00168776411371984,0.00249688019858715
"2012-09-28",0.00672271439487674,0
"2012-09-29",0.00167364055802969,0.00249066131245183
"2012-09-30",0,0
"2012-10-01",-0.0100841190666262,0.00372439909098249
"2012-10-02",0.0117549632314437,-0.00372439909098255
"2012-10-03",0.0149132838507176,0.00619964787952543
"2012-10-04",-0.00329489589685265,-0.00744420311173008
"2012-10-05",0,-0.00499376818048691
"2012-10-06",0.00329489589685271,0.00374766210023975
"2012-10-07",0,0
"2012-10-08",-0.00825768523898158,-0.00500001041670564
"2012-10-09",0.00165700120762939,0.00125234831646587
"2012-10-10",0.0115227612367805,0
"2012-10-11",0,-0.0138628559083956
"2012-10-12",-0.00163800200423847,-0.0102041701742417
"2012-10-13",0,0.00128123015604854
"2012-10-14",-0.00657897109804251,-0.00384862566129423
"2012-10-15",0.0131149420778279,-0.00386349482504459
"2012-10-16",0.00162733965937541,0
"2012-10-17",0.00324675609886987,-0.01560499806889
"2012-10-18",-0.00650408796917638,0.00392413845613437
"2012-10-19",-0.00654666822631433,-0.00261438057407082
"2012-10-20",0.00491401480242916,0.00391901220073582
"2012-10-21",0.00163265342388531,0.00130293178041606
"2012-10-22",-0.00654666822631433,-0.0117879557520422
"2012-10-23",0.00654666822631437,0.0104850239716263
"2012-10-24",-0.00163265342388533,0.00649774865751995
"2012-10-25",0.00651468102119367,-0.00780238028418479
"2012-10-26",0,0.00650620382273806
"2012-10-27",0.00647251450561752,0.00646414661988924
"2012-10-28",-0.00323102058144653,-0.00128949082987175
"2012-10-29",0.00161681522690548,-0.00777205984770297
"2012-10-30",0.00804509568483144,0.00648090408408314
"2012-10-31",-0.00481928643594899,-0.0130040844232067
"2012-11-01",-0.0129661459972674,0.0104167608582556
"2012-11-02",0.00162999221093097,0
"2012-11-03",-0.00162999221093106,-0.00129617646144669
"2012-11-04",-0.00163265342388533,-0.00129785871559995
"2012-11-05",-0.00163532334073075,0.00129785871560001
"2012-11-06",0.014622518867542,-0.00389864041565731
"2012-11-07",-0.00323102058144653,-0.00391389932113622
"2012-11-08",-0.0113914982860954,0
"2012-11-09",0.0130083135130007,-0.00261780254207893
"2012-11-10",0.0176145467009821,0.0207530145862912
"2012-11-11",-0.0160003413464411,-0.00902649584597208
"2012-11-12",0.00322061470004216,-0.0143511921630903
"2012-11-13",0.00641027836091902,0.00131319782496039
"2012-11-14",-0.0112450984155023,0.00392927813988956
"2012-11-15",-0.00485830915107641,-0.00130804466001545
"2012-11-16",0.00647251450561752,0.00261438057407089
"2012-11-17",0,-0.00261438057407082
"2012-11-18",0.00482704074831594,0.00652318033912348
"2012-11-19",0.0064000218454675,-0.00914441381899777
"2012-11-20",-0.00961545869944187,0.00131147559781066
"2012-11-21",0,-0.0171848247541009
"2012-11-22",0,-0.028399474521698
"2012-11-23",0,-0.00274725447513881
"2012-11-24",0,0
"2012-11-25",0,0
"2012-11-26",0.00481928643594892,0.00274725447513892
"2012-11-27",0.00160128136697383,0.00137080213377862
"2012-11-28",0,0
"2012-11-29",-0.00160128136697377,-0.00411805660891749
"2012-11-30",-0.00804509568483153,-0.00967526552341831
"2012-12-01",0.00644124610285707,0.00415801014866368
"2012-12-02",-0.00644124610285699,-0.00554786443771798
"2012-12-03",0.00322580924888257,0.0013898542890543
"2012-12-04",0,-0.0013898542890543
"2012-12-05",-0.00322580924888257,-0.00837993730675081
"2012-12-06",0.00483482005458331,-0.00140350900232009
"2012-12-07",-0.00807106883379155,-0.00988010859970711
"2012-12-08",0,0
"2012-12-09",0,0
"2012-12-10",-0.00162206037186806,-0.00426439878645754
"2012-12-11",0,-0.0028530689824064
"2012-12-12",-0.0147181724740215,-0.0158390640297462
"2012-12-13",0.00164609090666872,0
"2012-12-14",0.00164338574373006,0.00289855275401148
"2012-12-15",0.0032786914616983,0.00433213673913474
"2012-12-16",-0.00327869146169835,-0.00144196131690141
"2012-12-17",-0.00493828164058257,0
"2012-12-18",0.00493828164058258,0.00575541157062075
"2012-12-19",0.00491401480242916,-0.00719945514285434
"2012-12-20",0.0081367413930617,0.00576370471675013
"2012-12-21",-0.00650408796917638,0.0043010818993907
"2012-12-22",0,0
"2012-12-23",0.00162999221093097,0.00285714480077974
"2012-12-24",0.00811034453745386,0.00993620665912976
"2012-12-25",-0.00648300487807827,-0.0042462908814511
"2012-12-26",0.00486618965117291,0
"2012-12-27",-0.00975617494536457,-0.00141944665422625
"2012-12-28",-0.00655740054615905,-0.00284495213223136
"2013-01-08",0.00655740054615904,0.00568183346743086
"2013-01-09",-0.0485450961618338,-0.0375224393230897
"2013-01-10",0.0220534807148574,-0.0163087380419239
"2013-01-11",-0.0101181301655846,0.0192455977152336
"2013-01-14",-0.00680274732275252,-0.00440853028476597
"2013-01-15",-0.00341880674878561,0.00294117859081623
"2013-01-16",0.0203396842371228,0.0246567966128603
"2013-01-17",-0.0101181301655846,-0.00574714225556796
"2013-01-18",-0.0102215540715381,-0.00723068949314606
"2013-01-21",0.00682596507039989,0.00145032657764668
"2013-01-22",-0.00682596507039987,0.00289435802636434
"2013-01-23",-0.0103271141558495,-0.00289435802636441
"2013-01-24",-0.0316370849431827,-0.00435730536895581
"2013-01-25",0.0124225199985571,-0.00291545396012413
"2013-01-28",-0.00176522552456908,0
"2013-01-29",-0.001768347056742,0.00145878946366009
"2013-01-30",0,0
"2013-01-31",0.00176834705674195,0.00581396986541982
"2013-02-01",-0.014235115821872,0
"2013-02-04",0.0124667687651301,0.00433840159859814
"2013-02-05",0.00176834705674195,-0.00144404357223358
"2013-02-06",-0.0196259644567485,0
"2013-02-07",-0.0126928267984188,0.00144404357223362
"2013-02-08",0.00545952220489875,0.00144196131690141
"2013-02-11",-0.0388578026067469,-0.00433213673913468
"2013-02-12",0.0242323133877678,0.00433213673913474
"2013-02-13",-0.00739374902493826,0.00143988505798754
"2013-02-14",-0.00744882401299062,0.00287356519573178
"2013-02-15",-0.00750472565406769,0.00143369200184862
"2013-02-18",0.0296867811800425,0.0042887842722175
"2013-02-19",-0.0110295235754996,-0.00428878427221748
"2013-02-20",-0.0111525319504751,0.00997870004989605
"2013-02-21",-0.00187090793581162,0.00283286308430411
"2013-02-22",0.00560225554866997,0.00282486063555462
"2013-02-25",-0.028330506626226,-0.00282486063555463
"2013-02-26",0.00763362485507121,0.00282486063555462
"2013-02-27",-0.0153259704782268,0.00422238487984826
"2013-02-28",0.0191210414467786,-0.00281294137661472
"2013-03-01",0.0224728558520586,0.00561799230422327
"2013-03-04",-0.00930239266231367,-0.00985229644301159
"2013-03-05",0.0221820555259747,0.00282486063555462
"2013-03-06",0.00728600673093331,-0.00424028903888542
"2013-03-07",-0.0109490144896704,0.00705719230999898
"2013-03-11",0.0109490144896703,0.00561011289076678
"2013-03-12",0.00723330459352006,0.00418702635421645
"2013-03-13",-0.00542006746933926,-0.00418702635421646
"2013-03-14",0.00361664047018851,0.00557881502703893
"2013-03-15",0.00719427563402723,0.00693003466466963
"2013-03-18",0,0.0177964998036202
"2013-03-19",0.0230302472746993,-0.00135777346046036
"2013-03-20",-0.0123349581579514,-0.00408441684222474
"2013-03-21",0.0123349581579514,-0.00136518792533986
"2013-03-22",-0.00702990592825817,-0.00273597981887486
"2013-03-25",0.00702990592825815,0.00273597981887485
"2013-03-26",-0.0105634785095693,0.00544960476756468
"2013-03-27",0,-0.00408441684222474
"2013-03-28",0,0
"2013-03-29",0.00353357258131104,-0.00410116774421468
"2013-04-01",-0.0250013022054173,0
"2013-04-02",0.00900096085897612,0
"2013-04-03",-0.00179372245402688,-0.0013708021337786
"2013-04-04",-0.00179694567670174,-0.00550207715398342
"2013-04-05",-0.0126698527410517,-0.013889112160667
"2013-04-08",0.0018198367169859,-0.0226318004601974
"2013-04-09",0.00181653092639779,0.00142959280959437
"2013-04-10",-0.00545952220489887,-0.00716848947861252
"2013-04-11",0.00182315456151496,0
"2013-04-12",0.00363636764338371,0.00430725719758027
"2013-04-15",0.00723330459352006,0.0226638595772119
"2013-04-16",0.00180018050414785,-0.00280505092760861
"2013-04-17",0.00359066813072854,0.00280505092760846
"2013-04-18",-0.00179372245402688,-0.0112677248463423
"2013-04-19",-0.00720723840494927,-0.0157033919284498
"2013-04-22",0.01257878220686,0
"2013-04-23",-0.01257878220686,-0.00722024797348702
"2013-04-24",0.00180668522494905,-0.00873367996875467
"2013-04-25",0.0143371631464072,-0.00146305805176033
"2013-04-26",-0.00356506616449626,-0.00146520172732788
"2013-04-29",0,-0.0117995469311551
"2013-04-30",-0.00178731057409575,0.00296296513065705
"2013-05-02",-0.00179051077378823,-0.00444774639823614
"2013-05-03",-0.00719427563402709,-0.00148698912157837
"2013-05-06",0,-0.00447428039492097
"2013-05-07",0.00898478640781526,0
"2013-05-08",0,-0.00449438958783933
"2013-05-10",0.00535237673859206,0.00747946643129265
"2013-05-13",-0.00535237673859195,0.00594355390084814
"2013-05-14",0.0177309609712319,0.00590843668616627
"2013-05-15",0.00700528258840859,-0.00147383961830055
"2013-05-16",0.00522194398115162,0
"2013-05-17",0.00173460581220837,0.00147383961830052
"2013-05-20",0,-0.00147383961830055
"2013-05-21",0.00346021106489565,0.00734757163039454
"2013-05-22",0.00344827927891592,0.0174169859940022
"2013-05-23",0.00343642949858132,0.0171188203317806
"2013-05-24",-0.0313614552040514,-0.0374683597470604
"2013-05-27",0.033075251681786,0.0246567966128603
"2013-05-28",0.00682596507039989,0.0212623176519233
"2013-05-29",0.0101523714640181,-0.00845075451772312
"2013-05-30",0.00336134770270471,0.0182205461135283
"2013-05-31",0.00335008688528203,0.00554018037561535
"2013-06-03",0.0116377040802096,0.0339475911315031
"2013-06-04",0.0115038244814847,0
"2013-06-05",0.00975617494536466,-0.00669794868412758
"2013-06-06",0.00323102058144654,0.00536194314138537
"2013-06-07",-0.00485045413374947,0.00533334597536238
"2013-06-10",-0.0212948259705729,-0.0160861377516243
"2013-06-11",0.00824406977508206,0.0319176029683049
"2013-06-13",0.00654666822631437,0.0117112594209016
"2013-06-14",0,0.0102961012522639
"2013-06-17",-0.0281242688708616,0.00255754615111719
"2013-06-18",0,-0.0390674681909095
"2013-06-19",-0.00673403218134407,0.0171169419406977
"2013-06-20",0.00505477066162405,0.0232268506098166
"2013-06-21",-0.00843886864586459,-0.00896866998276049
"2013-06-24",0.0134682170508666,0.0465200156348929
"2013-06-25",-0.00167364055802976,-0.0223611801581574
"2013-06-26",0,0.0549924741285651
"2013-06-27",-0.0117945764928368,-0.0192082736382671
"2013-06-28",0,-0.0245411089161175
"2013-07-01",0.0184723976354423,-0.0431539038552339
"2013-07-02",-0.0184723976354423,-0.00912058439680908
"2013-07-03",0.0134682170508666,0.00782272568120908
"2013-07-04",-0.0374830932547406,-0.0316649146439687
"2013-07-05",0.0172121288811214,0.0381374291495861
"2013-07-08",-0.00341880674878561,-0.00907329620567483
"2013-07-09",-0.0137933221323359,-0.00260756340708083
"2013-07-10",0.0120795256546013,0.00909687884683065
"2013-07-11",-0.0173014696357528,-0.0156456907257361
"2013-07-12",-0.0105264129869876,-0.00131492458130914
"2013-07-15",-0.00530505222969323,-0.00527705710084378
"2013-07-16",-0.00355240160436777,-0.0173453314617738
"2013-07-17",0.0158873597623191,0.00134499011533283
"2013-07-18",-0.00702990592825817,-0.00134499011533281
"2013-07-19",0.00527705710084382,-0.00134680155037874
"2013-07-22",0.00175284882741439,0.0013468015503788
"2013-07-23",-0.00350877552967925,-0.00539812376955737
"2013-07-24",0.0122272265695601,0.0147752855821545
"2013-07-25",0.00519481687710415,0.00266311741948363
"2013-07-26",0.00859850525523177,-0.00399734043262029
"2013-07-29",-0.00515022597631591,0.0132627938784104
"2013-07-30",0.0102740629761853,0.00656601177089045
"2013-07-31",0.00340136382349026,0
"2013-08-01",0.00338983375451152,-0.0105264129869875
"2013-08-02",-0.00679119757800173,0.00659198168215296
"2013-08-05",0.00340136382349026,-0.0079156086126612
"2013-08-06",-0.0016992357529598,-0.00265252144913112
"2013-08-07",-0.0034071583216142,-0.00132890385005386
"2013-08-08",-0.0259305799210024,-0.00667113881702253
"2013-08-09",0.0104530568520892,0.00800004266707637
"2013-08-12",0,0
"2013-08-13",0,0.00397614837963942
"2013-08-14",0.00862818122333841,0.0157483569681391
"2013-08-15",-0.0034423441909729,-0.0117879557520422
"2013-08-16",-0.00172562596746973,0.00394477829101633
"2013-08-19",0.00688470877749723,0.00784317746102588
"2013-08-20",0.00513260322652022,0.00907329620567498
"2013-08-21",0.0118746094207127,0.00514801651740124
"2013-08-22",0.00336700654790447,0.014021899590319
"2013-08-23",-0.00168208618298483,-0.00762392511065937
"2013-08-26",-0.00168492036491963,-0.0038338705107219
"2013-08-27",0.00336700654790447,0.00383387051072186
"2013-08-28",0.00502934840500196,0
"2013-08-29",0,0.00254777207879878
"2013-08-30",-0.00335008688528209,0
"2013-09-02",0,-0.00254777207879878
"2013-09-03",-0.00167926151971991,0.00635730049546628
"2013-09-04",0.00167926151971999,-0.0101911710061883
"2013-09-05",-0.00336134770270477,0.00127959070562525
"2013-09-06",-0.00337268447863934,0.00510205188389555
"2013-09-09",0.00673403218134412,0
"2013-09-10",0,-0.00766287274556914
"2013-09-11",-0.00336134770270477,-0.0064308903302904
"2013-09-12",-0.0101523714640181,-0.0182296714916612
"2013-09-13",0.00339558900113833,-0.00394997221931416
"2013-09-16",-0.00339558900113827,-0.0186423508092797
"2013-09-17",0.00339558900113833,0.00402415029972533
"2013-09-18",0,0.019881370553829
"2013-09-19",0,-0.0132102317368066
"2013-09-20",-0.00169635324817851,0
"2013-09-23",0,-0.00801072374607897
"2013-09-24",-0.0016992357529598,0.00267737777071639
"2013-09-25",-0.0034071583216142,0.00133600554274213
"2013-09-26",0.0084962278290856,0.00399734043262017
"2013-09-27",0.00169061747790745,0.00398142529918482
"2013-09-30",-0.00338409798424046,0.00264550418842418
"2013-10-01",0.0117945764928369,0.00395517984292779
"2013-10-02",-0.00503779402995707,-0.00660068403135202
"2013-10-03",0,-0.00398142529918492
"2013-10-04",-0.0101523714640181,0.00132890385005373
"2013-10-07",0,0.00132714020806249
"2013-10-08",0.00339558900113833,0.00529101763441568
"2013-10-09",0.00169348050633293,0.00657464564208539
"2013-10-10",-0.00508906950747129,-0.00131147559781076
"2013-10-11",0.00339558900113833,-0.00262812240626958
"2013-10-14",-0.0119353505492728,-0.00527705710084378
